AgeRegistered,Count
58.04,176
58.05,234
58.06,245
58.07,163
58.08,211
58.09,196
58.1,123
58.11,208
58.12,166
58.13,117
58.14,191
58.15,167
58.16,130
58.17,149
58.18,176
58.19,118
58.2,184
58.21,170
58.22,118
58.23,176
58.24,136
58.25,162
58.26,170
58.27,123
58.28,171
58.29,182
58.3,115
58.31,181
58.32,178
58.33,116
58.34,158
58.35,190
58.36,106
58.37,158
58.38,148
58.39,121
58.4,145
58.41,147
58.42,129
58.43,174
58.44,163
58.45,125
58.46,187
58.47,118
58.48,167
58.49,147
58.5,122
58.51,162
58.52,168
58.53,136
58.54,163
58.55,162
58.56,122
58.57,180
58.58,150
58.59,131
58.6,177
58.61,174
58.62,132
58.63,173
58.64,145
58.65,124
58.66,177
58.67,162
58.68,125
58.69,185
58.7,157
58.71,129
58.72,193
58.73,141
58.74,180
58.75,175
58.76,134
58.77,175
58.78,168
58.79,128
58.8,182
58.81,167
58.82,117
58.83,181
58.84,170
58.85,136
58.86,201
58.87,165
58.88,152
58.89,170
58.9,197
58.91,154
58.92,195
58.93,202
58.94,127
58.95,208
58.96,178
58.97,245
58.98,246
58.99,217
59,363
59.01,272
59.02,170
59.03,188
59.04,210
59.05,144
59.06,193
59.07,178
59.08,151
59.09,154
59.1,192
59.11,133
59.12,187
59.13,166
59.14,125
59.15,179
59.16,175
59.17,128
59.18,159
59.19,136
59.2,161
59.21,164
59.22,124
59.23,167
59.24,177
59.25,119
59.26,164
59.27,146
59.28,120
59.29,183
59.3,159
59.31,129
59.32,155
59.33,146
59.34,112
59.35,164
59.36,147
59.37,129
59.38,139
59.39,144
59.4,128
59.41,162
59.42,120
59.43,155
59.44,158
59.45,118
59.46,128
59.47,175
59.48,110
59.49,175
59.5,139
59.51,103
59.52,153
59.53,149
59.54,119
59.55,163
59.56,163
59.57,132
59.58,150
59.59,165
59.6,132
59.61,166
59.62,173
59.63,120
59.64,178
59.65,117
59.66,177
59.67,172
59.68,121
59.69,150
59.7,167
59.71,131
59.72,168
59.73,167
59.74,119
59.75,168
59.76,146
59.77,122
59.78,173
59.79,181
59.8,124
59.81,183
59.82,145
59.83,113
59.84,176
59.85,196
59.86,183
59.87,225
59.88,158
59.89,237
59.9,226
59.91,186
59.92,252
59.93,273
59.94,195
59.95,309
59.96,353
59.97,275
59.98,416
59.99,585
60,430
60.01,402
60.02,291
60.03,223
60.04,234
60.05,256
60.06,170
60.07,221
60.08,218
60.09,144
60.1,195
60.11,179
60.12,118
60.13,168
60.14,124
60.15,183
60.16,162
60.17,128
60.18,140
60.19,157
60.2,110
60.21,165
60.22,149
60.23,121
60.24,134
60.25,147
60.26,105
60.27,169
60.28,137
60.29,115
60.3,155
60.31,152
60.32,108
60.33,170
60.34,145
60.35,109
60.36,141
60.37,113
60.38,136
60.39,136
60.4,113
60.41,157
60.42,143
60.43,104
60.44,148
60.45,142
60.46,110
60.47,152
60.48,147
60.49,130
60.5,145
60.51,148
60.52,125
60.53,165
60.54,171
60.55,123
60.56,127
60.57,155
60.58,105
60.59,170
60.6,101
60.61,145
60.62,159
60.63,104
60.64,154
60.65,168
60.66,117
60.67,169
60.68,184
60.69,119
60.7,152
60.71,158
60.72,132
60.73,168
60.74,161
60.75,102
60.76,157
60.77,151
60.78,112
60.79,154
60.8,182
60.81,114
60.82,149
60.83,114
60.84,163
60.85,156
60.86,136
60.87,172
60.88,155
60.89,114
60.9,166
60.91,174
60.92,125
60.93,184
60.94,205
60.95,145
60.96,211
60.97,212
60.98,190
60.99,276
61,302
61.01,203
61.02,177
61.03,190
61.04,141
61.05,178
61.06,127
61.07,177
61.08,167
61.09,116
61.1,140
61.11,141
61.12,136
61.13,158
61.14,173
61.15,96
61.16,144
61.17,171
61.18,97
61.19,153
61.2,149
61.21,113
61.22,156
61.23,159
61.24,120
61.25,141
61.26,133
61.27,100
61.28,158
61.29,114
61.3,163
61.31,150
61.32,120
61.33,133
61.34,155
61.35,95
61.36,132
61.37,148
61.38,99
61.39,150
61.4,138
61.41,114
61.42,163
61.43,138
61.44,95
61.45,152
61.46,125
61.47,86
61.48,156
61.49,143
61.5,100
61.51,134
61.52,146
61.53,103
61.54,134
61.55,107
61.56,147
61.57,134
61.58,110
61.59,142
61.6,162
61.61,118
61.62,159
61.63,160
61.64,122
61.65,125
61.66,154
61.67,111
61.68,143
61.69,152
61.7,98
61.71,169
61.72,146
61.73,93
61.74,161
61.75,154
61.76,112
61.77,147
61.78,120
61.79,155
61.8,139
61.81,121
61.82,145
61.83,163
61.84,122
61.85,177
61.86,152
61.87,141
61.88,194
61.89,188
61.9,141
61.91,176
61.92,182
61.93,146
61.94,198
61.95,230
61.96,183
61.97,271
61.98,306
61.99,279
62,456
62.01,222
62.02,243
62.03,199
62.04,157
62.05,192
62.06,196
62.07,134
62.08,181
62.09,161
62.1,109
62.11,165
62.12,149
62.13,103
62.14,161
62.15,161
62.16,107
62.17,163
62.18,129
62.19,119
62.2,151
62.21,157
62.22,119
62.23,151
62.24,124
62.25,150
62.26,146
62.27,130
62.28,142
62.29,151
62.3,93
62.31,136
62.32,155
62.33,100
62.34,143
62.35,156
62.36,106
62.37,146
62.38,152
62.39,94
62.4,143
62.41,138
62.42,104
62.43,153
62.44,134
62.45,94
62.46,123
62.47,109
62.48,140
62.49,131
62.5,109
62.51,129
62.52,158
62.53,121
62.54,129
62.55,137
62.56,107
62.57,141
62.58,127
62.59,126
62.6,140
62.61,131
62.62,114
62.63,144
62.64,114
62.65,115
62.66,134
62.67,125
62.68,109
62.69,142
62.7,136
62.71,98
62.72,136
62.73,107
62.74,142
62.75,134
62.76,122
62.77,143
62.78,153
62.79,115
62.8,171
62.81,127
62.82,117
62.83,149
62.84,138
62.85,105
62.86,141
62.87,153
62.88,110
62.89,155
62.9,162
62.91,135
62.92,159
62.93,148
62.94,112
62.95,161
62.96,138
62.97,219
62.98,188
62.99,200
63,250
63.01,221
63.02,132
63.03,161
63.04,172
63.05,113
63.06,168
63.07,170
63.08,100
63.09,138
63.1,133
63.11,121
63.12,158
63.13,145
63.14,97
63.15,140
63.16,163
63.17,123
63.18,131
63.19,105
63.2,132
63.21,135
63.22,106
63.23,137
63.24,145
63.25,105
63.26,125
63.27,156
63.28,87
63.29,147
63.3,149
63.31,97
63.32,133
63.33,130
63.34,96
63.35,141
63.36,118
63.37,101
63.38,139
63.39,145
63.4,97
63.41,118
63.42,107
63.43,125
63.44,140
63.45,96
63.46,118
63.47,142
63.48,92
63.49,123
63.5,138
63.51,97
63.52,125
63.53,129
63.54,101
63.55,127
63.56,135
63.57,111
63.58,131
63.59,136
63.6,85
63.61,149
63.62,126
63.63,102
63.64,144
63.65,90
63.66,141
63.67,133
63.68,108
63.69,130
63.7,132
63.71,94
63.72,126
63.73,129
63.74,92
63.75,124
63.76,131
63.77,98
63.78,133
63.79,138
63.8,107
63.81,139
63.82,149
63.83,98
63.84,133
63.85,173
63.86,139
63.87,200
63.88,141
63.89,189
63.9,204
63.91,166
63.92,219
63.93,228
63.94,187
63.95,225
63.96,294
63.97,248
63.98,321
63.99,421
64,371
64.01,308
64.02,242
64.03,165
64.04,179
64.05,174
64.06,131
64.07,154
64.08,185
64.09,107
64.1,132
64.11,141
64.12,101
64.13,158
64.14,97
64.15,130
64.16,148
64.17,113
64.18,140
64.19,137
64.2,95
64.21,127
64.22,119
64.23,93
64.24,132
64.25,126
64.26,96
64.27,111
64.28,124
64.29,92
64.3,140
64.31,108
64.32,91
64.33,109
64.34,127
64.35,98
64.36,166
64.37,101
64.38,115
64.39,136
64.4,87
64.41,86
64.42,132
64.43,89
64.44,102
64.45,99
64.46,72
64.47,141
64.48,112
64.49,98
64.5,128
64.51,124
64.52,100
64.53,129
64.54,118
64.55,88
64.56,113
64.57,116
64.58,78
64.59,126
64.6,103
64.61,134
64.62,136
64.63,105
64.64,133
64.65,133
64.66,100
64.67,117
64.68,123
64.69,79
64.7,107
64.71,134
64.72,89
64.73,110
64.74,134
64.75,87
64.76,129
64.77,130
64.78,102
64.79,134
64.8,118
64.81,105
64.82,138
64.83,86
64.84,140
64.85,155
64.86,104
64.87,123
64.88,142
64.89,110
64.9,137
64.91,168
64.92,107
64.93,169
64.94,150
64.95,130
64.96,181
64.97,170
64.98,132
64.99,204
65,246
65.01,131
65.02,177
65.03,165
65.04,110
65.05,115
65.06,112
65.07,135
65.08,144
65.09,136
65.1,124
65.11,124
65.12,105
65.13,145
65.14,122
65.15,98
65.16,126
65.17,148
65.18,107
65.19,122
65.2,138
65.21,85
65.22,134
65.23,138
65.24,88
65.25,113
65.26,114
65.27,101
65.28,138
65.29,104
65.3,120
65.31,131
65.32,79
65.33,113
65.34,124
65.35,85
65.36,143
65.37,111
65.38,85
65.39,132
65.4,130
65.41,91
65.42,133
65.43,125
65.44,103
65.45,124
65.46,119
65.47,78
65.48,118
65.49,136
65.5,88
65.51,117
65.52,108
65.53,107
65.54,131
65.55,87
65.56,114
65.57,126
65.58,110
65.59,124
65.6,121
65.61,95
65.62,120
65.63,121
65.64,90
65.65,132
65.66,125
65.67,108
65.68,113
65.69,112
65.7,96
65.71,134
65.72,117
65.73,87
65.74,126
65.75,122
65.76,96
65.77,123
65.78,93
65.79,122
65.8,108
65.81,95
65.82,111
65.83,119
65.84,89
65.85,121
65.86,148
65.87,101
65.88,152
65.89,160
65.9,110
65.91,142
65.92,152
65.93,107
65.94,161
65.95,186
65.96,149
65.97,210
65.98,215
65.99,216
66,275
66.01,150
66.02,172
66.03,163
66.04,79
66.05,142
66.06,162
66.07,101
66.08,137
66.09,132
66.1,105
66.11,148
66.12,109
66.13,97
66.14,118
66.15,111
66.16,92
66.17,103
66.18,134
66.19,89
66.2,113
66.21,120
66.22,77
66.23,98
66.24,94
66.25,105
66.26,105
66.27,77
66.28,116
66.29,127
66.3,85
66.31,107
66.32,112
66.33,83
66.34,114
66.35,112
66.36,79
66.37,122
66.38,111
66.39,87
66.4,125
66.41,121
66.42,93
66.43,110
66.44,113
66.45,84
66.46,99
66.47,80
66.48,118
66.49,118
66.5,78
66.51,111
66.52,95
66.53,79
66.54,99
66.55,123
66.56,80
66.57,120
66.58,114
66.59,78
66.6,119
66.61,98
66.62,88
66.63,118
66.64,102
66.65,79
66.66,121
66.67,119
66.68,82
66.69,98
66.7,127
66.71,89
66.72,114
66.73,84
66.74,112
66.75,117
66.76,92
66.77,119
66.78,119
66.79,81
66.8,126
66.81,115
66.82,72
66.83,113
66.84,108
66.85,92
66.86,114
66.87,110
66.88,65
66.89,112
66.9,129
66.91,95
66.92,114
66.93,148
66.94,114
66.95,145
66.96,109
66.97,130
66.98,145
66.99,109
67,199
67.01,159
67.02,95
67.03,140
67.04,128
67.05,86
67.06,114
67.07,128
67.08,81
67.09,100
67.1,128
67.11,83
67.12,116
67.13,131
67.14,76
67.15,109
67.16,101
67.17,77
67.18,97
67.19,86
67.2,95
67.21,108
67.22,84
67.23,119
67.24,97
67.25,86
67.26,97
67.27,114
67.28,67
67.29,104
67.3,115
67.31,91
67.32,105
67.33,81
67.34,77
67.35,97
67.36,117
67.37,68
67.38,107
67.39,101
67.4,73
67.41,90
67.42,80
67.43,101
67.44,85
67.45,73
67.46,107
67.47,105
67.48,74
67.49,89
67.5,101
67.51,70
67.52,109
67.53,100
67.54,80
67.55,104
67.56,96
67.57,79
67.58,88
67.59,107
67.6,75
67.61,99
67.62,106
67.63,74
67.64,99
67.65,71
67.66,105
67.67,101
67.68,83
67.69,107
67.7,87
67.71,71
67.72,110
67.73,99
67.74,73
67.75,92
67.76,111
67.77,81
67.78,87
67.79,112
67.8,68
67.81,94
67.82,110
67.83,92
67.84,122
67.85,123
67.86,111
67.87,129
67.88,104
67.89,131
67.9,121
67.91,104
67.92,136
67.93,139
67.94,137
67.95,173
67.96,184
67.97,172
67.98,221
67.99,281
68,248
68.01,201
68.02,143
68.03,100
68.04,148
68.05,133
68.06,78
68.07,133
68.08,129
68.09,64
68.1,107
68.11,99
68.12,66
68.13,103
68.14,77
68.15,101
68.16,101
68.17,73
68.18,100
68.19,100
68.2,67
68.21,110
68.22,108
68.23,68
68.24,89
68.25,87
68.26,61
68.27,98
68.28,116
68.29,53
68.3,94
68.31,85
68.32,60
68.33,82
68.34,99
68.35,68
68.36,79
68.37,66
68.38,99
68.39,70
68.4,63
68.41,88
68.42,91
68.43,49
68.44,87
68.45,97
68.46,57
68.47,76
68.48,90
68.49,73
68.5,75
68.51,77
68.52,72
68.53,93
68.54,92
68.55,68
68.56,86
68.57,84
68.58,58
68.59,103
68.6,73
68.61,89
68.62,97
68.63,53
68.64,80
68.65,92
68.66,63
68.67,76
68.68,110
68.69,69
68.7,112
68.71,96
68.72,49
68.73,85
68.74,76
68.75,78
68.76,100
68.77,93
68.78,72
68.79,106
68.8,84
68.81,76
68.82,99
68.83,72
68.84,90
68.85,97
68.86,77
68.87,82
68.88,96
68.89,94
68.9,109
68.91,101
68.92,84
68.93,106
68.94,101
68.95,86
68.96,112
68.97,116
68.98,108
68.99,147
69,151
69.01,91
69.02,107
69.03,102
69.04,72
69.05,114
69.06,77
69.07,101
69.08,102
69.09,61
69.1,96
69.11,91
69.12,66
69.13,88
69.14,99
69.15,53
69.16,84
69.17,83
69.18,50
69.19,84
69.2,121
69.21,60
69.22,84
69.23,82
69.24,58
69.25,89
69.26,81
69.27,57
69.28,83
69.29,68
69.3,85
69.31,74
69.32,68
69.33,87
69.34,87
69.35,67
69.36,82
69.37,76
69.38,63
69.39,77
69.4,80
69.41,61
69.42,97
69.43,94
69.44,61
69.45,77
69.46,81
69.47,56
69.48,79
69.49,87
69.5,66
69.51,87
69.52,72
69.53,45
69.54,78
69.55,70
69.56,83
69.57,61
69.58,61
69.59,83
69.6,77
69.61,61
69.62,70
69.63,72
69.64,69
69.65,74
69.66,84
69.67,68
69.68,68
69.69,70
69.7,64
69.71,75
69.72,90
69.73,58
69.74,88
69.75,73
69.76,53
69.77,76
69.78,59
69.79,81
69.8,90
69.81,51
69.82,87
69.83,84
69.84,76
69.85,115
69.86,120
69.87,77
69.88,115
69.89,123
69.9,85
69.91,125
69.92,142
69.93,126
69.94,156
69.95,190
69.96,192
69.97,220
69.98,230
69.99,185
70,287
70.01,161
70.02,147
70.03,120
70.04,74
70.05,106
70.06,94
70.07,83
70.08,87
70.09,93
70.1,64
70.11,92
70.12,59
70.13,56
70.14,87
70.15,71
70.16,65
70.17,89
70.18,77
70.19,59
70.2,74
70.21,67
70.22,63
70.23,71
70.24,50
70.25,70
70.26,78
70.27,52
70.28,71
70.29,71
70.3,50
70.31,61
70.32,73
70.33,56
70.34,54
70.35,88
70.36,57
70.37,69
70.38,86
70.39,57
70.4,69
70.41,60
70.42,55
70.43,68
70.44,74
70.45,54
70.46,75
70.47,56
70.48,78
70.49,64
70.5,73
70.51,74
70.52,90
70.53,52
70.54,60
70.55,65
70.56,62
70.57,81
70.58,71
70.59,50
70.6,71
70.61,88
70.62,56
70.63,88
70.64,74
70.65,70
70.66,88
70.67,83
70.68,55
70.69,75
70.7,79
70.71,56
70.72,77
70.73,50
70.74,78
70.75,80
70.76,49
70.77,81
70.78,81
70.79,65
70.8,68
70.81,83
70.82,40
70.83,63
70.84,54
70.85,74
70.86,70
70.87,83
70.88,62
70.89,67
70.9,78
70.91,57
70.92,73
70.93,82
70.94,71
70.95,63
70.96,82
70.97,104
70.98,101
70.99,84
71,129
71.01,107
71.02,72
71.03,77
71.04,98
71.05,55
71.06,76
71.07,78
71.08,49
71.09,79
71.1,84
71.11,38
71.12,77
71.13,71
71.14,60
71.15,73
71.16,62
71.17,60
71.18,81
71.19,45
71.2,73
71.21,61
71.22,43
71.23,72
71.24,68
71.25,42
71.26,79
71.27,64
71.28,44
71.29,68
71.3,54
71.31,52
71.32,69
71.33,66
71.34,53
71.35,60
71.36,61
71.37,54
71.38,63
71.39,75
71.4,47
71.41,67
71.42,40
71.43,52
71.44,74
71.45,59
71.46,73
71.47,58
71.48,50
71.49,50
71.5,47
71.51,62
71.52,55
71.53,70
71.54,57
71.55,65
71.56,78
71.57,51
71.58,55
71.59,64
71.6,51
71.61,57
71.62,68
71.63,39
71.64,71
71.65,46
71.66,73
71.67,67
71.68,56
71.69,58
71.7,49
71.71,53
71.72,58
71.73,71
71.74,51
71.75,63
71.76,67
71.77,52
71.78,66
71.79,50
71.8,58
71.81,72
71.82,60
71.83,50
71.84,59
71.85,68
71.86,46
71.87,84
71.88,53
71.89,76
71.9,75
71.91,57
71.92,79
71.93,84
71.94,58
71.95,90
71.96,113
71.97,92
71.98,115
71.99,126
72,106
72.01,101
72.02,95
72.03,54
72.04,88
72.05,72
72.06,37
72.07,66
72.08,57
72.09,44
72.1,69
72.11,53
72.12,58
72.13,64
72.14,49
72.15,64
72.16,51
72.17,49
72.18,69
72.19,70
72.2,55
72.21,55
72.22,57
72.23,44
72.24,56
72.25,75
72.26,37
72.27,72
72.28,61
72.29,35
72.3,47
72.31,57
72.32,44
72.33,64
72.34,64
72.35,52
72.36,54
72.37,44
72.38,58
72.39,61
72.4,43
72.41,69
72.42,60
72.43,51
72.44,49
72.45,67
72.46,45
72.47,46
72.48,58
72.49,49
72.5,59
72.51,48
72.52,53
72.53,60
72.54,68
72.55,42
72.56,64
72.57,48
72.58,44
72.59,62
72.6,34
72.61,64
72.62,64
72.63,41
72.64,47
72.65,63
72.66,43
72.67,69
72.68,61
72.69,42
72.7,57
72.71,58
72.72,45
72.73,59
72.74,67
72.75,49
72.76,60
72.77,62
72.78,50
72.79,57
72.8,66
72.81,48
72.82,52
72.83,54
72.84,52
72.85,51
72.86,41
72.87,44
72.88,74
72.89,48
72.9,70
72.91,59
72.92,50
72.93,56
72.94,76
72.95,58
72.96,81
72.97,79
72.98,64
72.99,93
73,87
73.01,55
73.02,65
73.03,82
73.04,52
73.05,60
73.06,46
73.07,80
73.08,50
73.09,51
73.1,65
73.11,59
73.12,42
73.13,51
73.14,50
73.15,53
73.16,52
73.17,61
73.18,28
73.19,63
73.2,51
73.21,31
73.22,65
73.23,60
73.24,36
73.25,62
73.26,44
73.27,39
73.28,49
73.29,40
73.3,43
73.31,49
73.32,39
73.33,49
73.34,46
73.35,47
73.36,56
73.37,45
73.38,45
73.39,46
73.4,47
73.41,36
73.42,59
73.43,48
73.44,46
73.45,56
73.46,48
73.47,28
73.48,57
73.49,51
73.5,47
73.51,53
73.52,55
73.53,51
73.54,57
73.55,44
73.56,60
73.57,54
73.58,39
73.59,62
73.6,46
73.61,41
73.62,58
73.63,56
73.64,45
73.65,51
73.66,44
73.67,32
73.68,39
73.69,64
73.7,33
73.71,51
73.72,46
73.73,44
73.74,52
73.75,45
73.76,44
73.77,57
73.78,33
73.79,55
73.8,55
73.81,46
73.82,42
73.83,67
73.84,57
73.85,65
73.86,88
73.87,54
73.88,76
73.89,78
73.9,81
73.91,64
73.92,96
73.93,80
73.94,94
73.95,101
73.96,81
73.97,128
73.98,137
73.99,115
74,170
74.01,85
74.02,81
74.03,88
74.04,61
74.05,68
74.06,67
74.07,49
74.08,75
74.09,45
74.1,41
74.11,52
74.12,40
74.13,40
74.14,56
74.15,58
74.16,37
74.17,57
74.18,55
74.19,34
74.2,39
74.21,55
74.22,30
74.23,46
74.24,44
74.25,57
74.26,48
74.27,38
74.28,44
74.29,58
74.3,28
74.31,44
74.32,45
74.33,32
74.34,56
74.35,44
74.36,36
74.37,44
74.38,53
74.39,30
74.4,37
74.41,55
74.42,20
74.43,36
74.44,34
74.45,42
74.46,53
74.47,40
74.48,50
74.49,50
74.5,36
74.51,44
74.52,44
74.53,37
74.54,45
74.55,43
74.56,36
74.57,35
74.58,44
74.59,37
74.6,47
74.61,44
74.62,34
74.63,45
74.64,42
74.65,41
74.66,29
74.67,41
74.68,28
74.69,53
74.7,49
74.71,29
74.72,37
74.73,34
74.74,49
74.75,46
74.76,35
74.77,45
74.78,45
74.79,45
74.8,58
74.81,58
74.82,40
74.83,43
74.84,49
74.85,34
74.86,42
74.87,41
74.88,38
74.89,55
74.9,60
74.91,53
74.92,52
74.93,55
74.94,42
74.95,60
74.96,52
74.97,61
74.98,78
74.99,72
75,69
75.01,48
75.02,45
75.03,49
75.04,39
75.05,41
75.06,62
75.07,48
75.08,27
75.09,49
75.1,51
75.11,48
75.12,47
75.13,50
75.14,40
75.15,52
75.16,45
75.17,39
75.18,54
75.19,38
75.2,48
75.21,51
75.22,36
75.23,35
75.24,30
75.25,32
75.26,29
75.27,51
75.28,26
75.29,45
75.3,35
75.31,29
75.32,38
75.33,54
75.34,31
75.35,39
75.36,39
75.37,28
75.38,40
75.39,42
75.4,35
75.41,42
75.42,25
75.43,52
75.44,46
75.45,32
75.46,45
75.47,45
75.48,29
75.49,56
75.5,49
75.51,36
75.52,47
75.53,40
75.54,26
75.55,41
75.56,43
75.57,29
75.58,46
75.59,42
75.6,34
75.61,27
75.62,53
75.63,30
75.64,43
75.65,33
75.66,46
75.67,45
75.68,39
75.69,53
75.7,41
75.71,40
75.72,30
75.73,52
75.74,29
75.75,39
75.76,34
75.77,43
75.78,47
75.79,49
75.8,32
75.81,38
75.82,32
75.83,28
75.84,47
75.85,48
75.86,41
75.87,50
75.88,27
75.89,37
75.9,52
75.91,32
75.92,56
75.93,64
75.94,48
75.95,72
75.96,89
75.97,64
75.98,82
75.99,105
76,73
76.01,68
76.02,74
76.03,46
76.04,41
76.05,39
76.06,41
76.07,52
76.08,42
76.09,42
76.1,34
76.11,44
76.12,37
76.13,39
76.14,25
76.15,39
76.16,43
76.17,21
76.18,31
76.19,36
76.2,32
76.21,43
76.22,36
76.23,27
76.24,42
76.25,37
76.26,22
76.27,42
76.28,42
76.29,32
76.3,33
76.31,31
76.32,24
76.33,42
76.34,48
76.35,30
76.36,28
76.37,26
76.38,39
76.39,38
76.4,23
76.41,38
76.42,37
76.43,24
76.44,35
76.45,37
76.46,24
76.47,36
76.48,34
76.49,18
76.5,40
76.51,50
76.52,22
76.53,38
76.54,44
76.55,28
76.56,36
76.57,29
76.58,24
76.59,38
76.6,24
76.61,40
76.62,30
76.63,30
76.64,32
76.65,34
76.66,31
76.67,33
76.68,30
76.69,23
76.7,41
76.71,44
76.72,28
76.73,33
76.74,38
76.75,30
76.76,28
76.77,37
76.78,19
76.79,37
76.8,31
76.81,30
76.82,30
76.83,24
76.84,43
76.85,28
76.86,21
76.87,48
76.88,47
76.89,28
76.9,38
76.91,39
76.92,29
76.93,61
76.94,36
76.95,40
76.96,37
76.97,58
76.98,48
76.99,58
77,60
77.01,34
77.02,48
77.03,28
77.04,27
77.05,32
77.06,35
77.07,41
77.08,41
77.09,16
77.1,37
77.11,34
77.12,29
77.13,39
77.14,45
77.15,32
77.16,38
77.17,36
77.18,26
77.19,37
77.2,28
77.21,31
77.22,35
77.23,26
77.24,28
77.25,33
77.26,33
77.27,28
77.28,26
77.29,25
77.3,32
77.31,30
77.32,23
77.33,37
77.34,35
77.35,30
77.36,36
77.37,36
77.38,31
77.39,40
77.4,28
77.41,38
77.42,35
77.43,36
77.44,23
77.45,48
77.46,31
77.47,16
77.48,34
77.49,30
77.5,25
77.51,41
77.52,31
77.53,23
77.54,34
77.55,21
77.56,31
77.57,42
77.58,21
77.59,26
77.6,29
77.61,31
77.62,31
77.63,28
77.64,19
77.65,29
77.66,31
77.67,20
77.68,34
77.69,27
77.7,24
77.71,39
77.72,41
77.73,21
77.74,38
77.75,20
77.76,30
77.77,38
77.78,22
77.79,35
77.8,36
77.81,20
77.82,33
77.83,37
77.84,40
77.85,34
77.86,39
77.87,28
77.88,47
77.89,50
77.9,37
77.91,42
77.92,43
77.93,42
77.94,74
77.95,70
77.96,51
77.97,60
77.98,70
77.99,64
78,80
78.01,47
78.02,51
78.03,55
78.04,35
78.05,40
78.06,41
78.07,27
78.08,25
78.09,34
78.1,24
78.11,29
78.12,36
78.13,26
78.14,32
78.15,20
78.16,24
78.17,28
78.18,25
78.19,17
78.2,30
78.21,22
78.22,20
78.23,41
78.24,24
78.25,23
78.26,40
78.27,18
78.28,19
78.29,30
78.3,23
78.31,29
78.32,34
78.33,19
78.34,30
78.35,24
78.36,28
78.37,31
78.38,22
78.39,16
78.4,28
78.41,31
78.42,23
78.43,32
78.44,33
78.45,18
78.46,28
78.47,36
78.48,27
78.49,26
78.5,22
78.51,33
78.52,31
78.53,17
78.54,29
78.55,31
78.56,22
78.57,29
78.58,29
78.59,31
78.6,34
78.61,32
78.62,33
78.63,29
78.64,28
78.65,30
78.66,40
78.67,35
78.68,24
78.69,37
78.7,30
78.71,21
78.72,30
78.73,22
78.74,24
78.75,21
78.76,28
78.77,21
78.78,22
78.79,26
78.8,23
78.81,32
78.82,21
78.83,26
78.84,21
78.85,21
78.86,27
78.87,37
78.88,22
78.89,29
78.9,40
78.91,21
78.92,26
78.93,32
78.94,22
78.95,28
78.96,28
78.97,31
78.98,37
78.99,34
79,38
79.01,29
79.02,28
79.03,38
79.04,31
79.05,25
79.06,37
79.07,41
79.08,20
79.09,36
79.1,23
79.11,18
79.12,32
79.13,21
79.14,19
79.15,32
79.16,36
79.17,21
79.18,26
79.19,16
79.2,37
79.21,28
79.22,24
79.23,27
79.24,25
79.25,25
79.26,22
79.27,30
79.28,25
79.29,18
79.3,29
79.31,20
79.32,24
79.33,24
79.34,19
79.35,32
79.36,25
79.37,14
79.38,27
79.39,26
79.4,10
79.41,25
79.42,17
79.43,24
79.44,19
79.45,22
79.46,22
79.47,21
79.48,18
79.49,24
79.5,22
79.51,15
79.52,27
79.53,23
79.54,17
79.55,17
79.56,34
79.57,23
79.58,18
79.59,35
79.6,15
79.61,36
79.62,20
79.63,12
79.64,25
79.65,23
79.66,23
79.67,25
79.68,18
79.69,29
79.7,28
79.71,17
79.72,34
79.73,18
79.74,18
79.75,32
79.76,37
79.77,19
79.78,22
79.79,24
79.8,19
79.81,25
79.82,27
79.83,26
79.84,35
79.85,35
79.86,21
79.87,34
79.88,33
79.89,35
79.9,47
79.91,20
79.92,44
79.93,49
79.94,38
79.95,44
79.96,53
79.97,44
79.98,66
79.99,51
80,51
80.01,64
80.02,40
80.03,27
80.04,41
80.05,26
80.06,25
80.07,21
80.08,38
80.09,21
80.1,25
80.11,29
80.12,17
80.13,21
80.14,17
80.15,21
80.16,24
80.17,11
80.18,21
80.19,23
80.2,25
80.21,24
80.22,30
80.23,15
80.24,27
80.25,25
80.26,16
80.27,19
80.28,21
80.29,20
80.3,21
80.31,21
80.32,17
80.33,19
80.34,31
80.35,23
80.36,19
80.37,27
80.38,19
80.39,19
80.4,16
80.41,20
80.42,11
80.43,11
80.44,12
80.45,21
80.46,16
80.47,18
80.48,27
80.49,15
80.5,18
80.51,20
80.52,16
80.53,13
80.54,17
80.55,18
80.56,13
80.57,19
80.58,16
80.59,26
80.6,11
80.61,42
80.62,22
80.63,12
80.64,23
80.65,21
80.66,17
80.67,27
80.68,25
80.69,19
80.7,21
80.71,21
80.72,22
80.73,26
80.74,29
80.75,11
80.76,26
80.77,20
80.78,15
80.79,22
80.8,25
80.81,20
80.82,25
80.83,17
80.84,23
80.85,26
80.86,26
80.87,24
80.88,13
80.89,22
80.9,23
80.91,25
80.92,11
80.93,30
80.94,24
80.95,25
80.96,31
80.97,31
80.98,21
80.99,38
81,28
81.01,21
81.02,23
81.03,21
81.04,21
81.05,16
81.06,16
81.07,29
81.08,19
81.09,18
81.1,23
81.11,26
81.12,15
81.13,17
81.14,32
81.15,18
81.16,30
81.17,24
81.18,23
81.19,16
81.2,29
81.21,21
81.22,17
81.23,26
81.24,13
81.25,22
81.26,15
81.27,27
81.28,20
81.29,16
81.3,23
81.31,24
81.32,19
81.33,25
81.34,22
81.35,12
81.36,16
81.37,25
81.38,18
81.39,17
81.4,23
81.41,22
81.42,15
