text_res_zip4,Count
5826,9
5827,14
5828,19
5829,14
5830,16
5831,17
5832,18
5833,12
5834,29
5835,20
5836,16
5837,9
5838,7
5839,17
5840,10
5841,21
5842,7
5843,9
5844,16
5845,21
5846,14
5847,12
5848,18
5849,10
5850,13
5851,24
5852,14
5853,4
5854,12
5855,8
5856,4
5857,5
5858,13
5859,8
5860,12
5861,5
5862,1
5863,16
5865,15
5866,10
5867,3
5868,8
5869,4
5870,6
5871,5
5872,14
5873,10
5874,16
5875,8
5876,4
5877,2
5878,10
5879,4
5880,1
5881,2
5882,2
5883,2
5884,2
5885,4
5887,6
5888,18
5889,6
5890,4
5891,5
5892,3
5894,1
5895,6
5896,2
5897,3
5898,3
5899,5
5900,22
5901,23
5902,28
5903,15
5904,36
5905,19
5906,14
5907,19
5908,24
5909,39
5910,27
5911,33
5912,28
5913,21
5914,37
5915,25
5916,31
5917,39
5918,28
5919,13
5920,12
5921,20
5922,12
5923,13
5924,21
5925,20
5926,17
5927,19
5928,27
5929,10
5930,9
5931,17
5932,17
5933,22
5934,19
5935,13
5936,22
5937,13
5938,24
5939,23
5940,18
5941,18
5942,24
5943,15
5944,19
5945,21
5946,14
5947,21
5948,8
5949,10
5950,18
5951,13
5952,9
5953,10
5954,19
5955,14
5956,8
5957,5
5958,11
5959,10
5960,13
5961,6
5962,10
5963,6
5964,5
5965,13
5966,10
5967,11
5968,4
5969,13
5970,11
5971,17
5972,11
5973,10
5974,4
5975,7
5976,8
5977,4
5978,3
5980,6
5981,6
5982,4
5983,11
5984,4
5985,10
5986,3
5987,12
5988,12
5989,7
5990,8
5991,2
5992,16
5993,2
5994,8
5995,2
5996,11
5997,3
5998,16
5999,9
6000,68
6001,47
6002,49
6003,39
6004,32
6005,46
6006,23
6007,41
6008,45
6009,48
6010,30
6011,39
6012,35
6013,39
6014,38
6015,27
6016,33
6017,27
6018,42
6019,25
6020,38
6021,29
6022,35
6023,39
6024,25
6025,18
6026,55
6027,46
6028,39
6029,28
6030,42
6031,30
6032,41
6033,34
6034,34
6035,35
6036,38
6037,43
6038,31
6039,31
6040,34
6041,31
6042,26
6043,15
6044,22
6045,23
6046,24
6047,24
6048,15
6049,26
6050,23
6051,13
6052,18
6053,21
6054,17
6055,23
6056,12
6057,14
6058,20
6059,10
6060,21
6061,20
6062,25
6063,29
6064,31
6065,29
6066,27
6067,25
6068,12
6069,21
6070,24
6071,22
6072,22
6073,10
6074,18
6075,18
6076,16
6077,8
6078,13
6079,18
6080,16
6081,9
6082,8
6083,5
6084,29
6085,12
6086,13
6087,21
6088,17
6089,21
6090,12
6091,15
6092,14
6093,11
6094,5
6095,16
6096,6
6097,13
6098,8
6099,1
6100,38
6101,43
6102,35
6103,28
6104,46
6105,27
6106,14
6107,27
6108,23
6109,40
6110,17
6111,30
6112,20
6113,17
6114,25
6115,20
6116,39
6117,33
6118,20
6119,22
6120,20
6121,31
6122,30
6123,20
6124,22
6125,13
6126,21
6127,24
6128,10
6129,19
6130,24
6131,18
6132,15
6133,14
6134,8
6135,15
6136,17
6137,24
6138,10
6139,15
6140,17
6141,21
6142,15
6143,19
6144,17
6145,12
6146,13
6147,16
6148,9
6149,9
6150,10
6151,11
6152,5
6153,13
6154,5
6155,5
6156,7
6157,1
6158,17
6159,11
6160,3
6161,4
6162,6
6163,12
6164,11
6165,6
6166,13
6167,2
6168,8
6169,7
6170,2
6172,3
6173,6
6174,15
6175,7
6176,7
6177,2
6178,4
6179,7
6180,10
6181,8
6182,5
6183,2
6184,3
6185,6
6186,7
6187,10
6188,5
6189,3
6190,5
6191,8
6192,2
6193,5
6194,4
6195,5
6196,5
6197,4
6200,32
6201,32
6202,43
6203,28
6204,17
6205,34
6206,32
6207,36
6208,24
6209,20
6210,13
6211,31
6212,34
6213,16
6214,16
6215,17
6216,15
6217,20
6218,21
6219,11
6220,21
6221,12
6222,12
6223,16
6224,16
6225,9
6226,14
6227,18
6228,25
6229,9
6230,13
6231,21
6232,11
6233,14
6234,25
6235,19
6236,22
6237,9
6238,9
6239,14
6240,4
6241,20
6242,21
6243,9
6244,13
6245,9
6246,11
6247,9
6248,13
6249,12
6250,19
6251,27
6252,2
6253,11
6254,14
6255,11
6256,8
6257,24
6258,10
6259,10
6260,32
6261,10
6262,9
6263,3
6264,11
6265,5
6266,9
6267,4
6268,8
6269,8
6270,14
6271,28
6272,8
6274,11
6275,18
6276,16
6277,5
6278,8
6279,6
6280,2
6281,5
6282,5
6283,12
6284,4
6285,4
6286,7
6287,6
6288,5
6289,5
6290,6
6291,4
6292,9
6293,7
6294,2
6295,8
6296,3
6297,4
6298,5
6299,4
6300,12
6301,25
6302,30
6303,23
6304,27
6305,18
6306,26
6307,19
6308,16
6309,16
6310,19
6311,9
6312,12
6313,13
6314,24
6315,18
6316,25
6317,21
6318,28
6319,16
6320,23
6321,28
6322,19
6323,9
6324,20
6325,22
6326,20
6327,24
6328,25
6329,16
6330,18
6331,20
6332,20
6333,6
6334,8
6335,10
6336,19
6337,19
6338,5
6339,27
6340,15
6341,19
6342,17
6343,16
6344,22
6345,11
6346,25
6347,14
6348,32
6349,6
6350,14
6351,21
6352,25
6353,5
6354,13
6355,17
6356,14
6357,10
6358,9
6359,18
6360,10
6361,22
6362,18
6363,15
6364,7
6365,11
6366,16
6367,13
6368,26
6369,11
6370,16
6371,14
6372,10
6373,5
6374,7
6375,6
6376,8
6377,8
6378,13
6379,19
6380,9
6381,6
6382,9
6383,3
6384,8
6385,15
6386,10
6387,11
6388,2
6389,7
6390,9
6391,10
6392,2
6393,6
6394,3
6395,9
6396,5
6397,10
6398,9
6400,36
6401,51
6402,25
6403,62
6404,41
6405,33
6406,37
6407,37
6408,55
6409,23
6410,21
6411,31
6412,13
6413,13
6414,35
6415,27
6416,17
6417,15
6418,29
6419,13
6420,7
6421,21
6422,16
6423,11
6424,19
6425,14
6426,18
6427,10
6428,22
6429,17
6430,13
6431,22
6432,17
6433,11
6434,14
6435,6
6436,13
6437,11
6438,12
6439,12
6440,10
6441,8
6442,2
6443,12
6444,15
6445,10
6446,8
6447,6
6448,7
6449,7
6450,6
6451,11
6452,12
6453,16
6454,8
6455,11
6456,5
6457,8
6458,2
6459,10
6460,15
6461,11
6462,10
6463,5
6464,9
6465,11
6466,7
6467,4
6468,5
6469,6
6470,5
6471,5
6472,7
6473,12
6474,2
6475,4
6476,8
6477,14
6478,6
6479,17
6480,2
6481,14
6482,12
6483,7
6484,5
6485,9
6486,6
6487,6
6488,6
6489,2
6490,9
6491,10
6492,6
6493,9
6494,8
6495,6
6496,14
6497,5
6498,3
6499,6
6500,32
6501,36
6502,17
6503,19
6504,26
6505,37
6506,33
6507,20
6508,9
6509,14
6510,17
6511,22
6512,14
6513,19
6514,16
6515,11
6516,18
6517,15
6518,18
6519,16
6520,15
6521,17
6522,13
6523,12
6524,11
6525,6
6526,20
6527,22
6528,9
6529,13
6530,20
6531,5
6532,16
6533,30
6534,10
6535,24
6536,7
6537,8
6538,11
6539,10
6540,12
6541,14
6542,15
6543,12
6544,18
6545,17
6546,16
6547,10
6548,16
6549,11
6550,12
6551,6
6552,7
6553,22
6554,11
6555,11
6556,7
6557,10
6558,8
6559,11
6560,15
6561,7
6562,2
6563,10
6564,4
6565,3
6566,1
6567,8
6568,6
6569,10
6570,4
6571,6
6572,9
6573,3
6574,3
6575,3
6576,18
6577,4
6578,10
6579,7
6580,10
6581,19
6582,16
6583,10
6584,14
6585,8
6586,7
6587,8
6588,3
6589,5
6590,6
6591,4
6592,2
6593,6
6594,14
6595,11
6596,20
6597,4
6598,10
6599,5
6600,33
6601,18
6602,24
6603,28
6604,44
6605,24
6606,22
6607,17
6608,26
6609,18
6610,16
6611,34
6612,23
6613,27
6614,25
6615,18
6616,28
6617,21
6618,16
6619,10
6620,11
6621,22
6622,33
6623,19
6624,17
6625,20
6626,36
6627,17
6628,20
6629,23
6630,19
6631,27
6632,12
6633,17
6634,15
6635,15
6636,6
6637,14
6638,6
6639,14
6640,25
6641,11
6642,28
6643,14
6644,8
6645,15
6646,14
6647,16
6648,13
6649,16
6650,16
6651,13
6652,16
6653,17
6654,9
6655,3
6656,11
6657,16
6658,11
6659,7
6660,17
6661,13
6662,14
6663,9
6664,19
6665,11
6666,10
6667,13
6668,13
6669,10
6670,6
6671,15
6672,6
6673,7
6674,13
6675,6
6676,14
6677,9
6678,3
6679,13
6680,8
6681,6
6682,8
6683,5
6684,7
6685,9
6686,10
6687,17
6688,13
6689,6
6690,7
6691,21
6692,2
6693,7
6694,10
6695,7
6696,9
6697,7
6699,5
6700,13
6701,15
6702,24
6703,13
6704,10
6705,15
6706,23
6707,10
6708,11
6709,14
6710,12
6711,6
6712,10
6713,30
6714,13
6715,26
6716,13
6717,9
6718,21
6719,20
6720,15
6721,17
6722,11
6723,21
6724,10
6725,12
6726,10
6727,22
6728,16
6729,10
6730,15
6731,20
6732,13
6733,22
6734,11
6735,18
6736,24
6737,14
6738,15
6739,20
6740,9
6741,17
6742,15
6743,4
6744,13
6745,17
6746,15
6747,12
6748,6
6749,14
6750,4
6751,6
6752,7
6753,4
6754,5
6755,5
6756,7
6757,4
6758,11
6759,6
6760,4
6761,10
6762,8
6763,11
6764,6
6765,4
6766,8
6767,1
6768,2
6769,7
6770,8
6771,10
6772,6
6773,4
6774,9
6775,5
6776,5
6777,7
6778,13
6779,13
6780,7
6782,2
6783,8
6784,1
6785,9
6786,6
6787,4
6788,1
6789,2
6790,5
6791,5
6792,7
6793,7
6794,6
6795,6
6796,3
6797,6
6798,4
6799,2
6800,36
6801,27
6802,30
6803,19
6804,25
6805,17
6806,16
6807,12
6808,11
6809,7
6810,10
6811,18
6812,16
6813,18
6814,7
6815,8
6816,4
6817,12
6818,7
6819,19
6820,5
6821,13
6822,8
6823,9
6824,15
6825,13
6826,7
6827,9
6828,12
6829,4
6830,13
6831,19
6832,11
6833,1
6834,6
6835,6
6836,12
6837,7
6838,26
6839,13
6840,12
6841,11
6842,18
6843,3
6844,15
6845,12
6846,12
6847,18
6848,9
6849,9
685,1
6850,20
6851,23
6852,4
6853,8
6854,7
6855,6
6856,7
6857,6
6858,4
6859,3
6860,4
6861,5
6862,4
6863,10
6864,19
6865,7
6866,1
6867,3
6868,8
6869,1
6870,5
6871,4
6872,5
6873,2
6874,4
6875,2
6876,1
6878,1
6879,8
6880,6
6881,6
6882,4
6883,2
6884,1
6886,1
6887,2
6889,2
6891,2
6897,3
6900,10
6901,19
6902,14
6903,9
6904,9
6905,25
6906,17
6907,11
6908,30
6909,14
6910,17
6911,26
6912,17
6913,23
6914,13
6915,20
6916,17
6917,22
6918,7
6919,10
6920,11
6921,9
6922,10
6923,5
6924,7
6925,6
6926,6
6927,4
6928,8
6929,3
6930,3
6931,4
6932,11
6933,9
6934,15
6935,12
6936,9
6937,5
6938,7
6939,9
6940,9
6941,9
6942,10
6943,5
6944,5
6945,2
6946,5
6947,6
6948,5
6949,23
6950,6
6951,6
6952,3
6953,9
6954,9
6955,3
6956,6
6958,15
6959,10
6960,3
6961,5
6962,5
6963,3
6964,1
6965,5
6967,1
6968,7
6970,7
6972,1
6973,4
6975,1
6976,3
6978,4
6979,3
6980,4
6982,1
6983,1
6984,2
6985,2
6986,5
6987,7
6988,6
6989,3
6990,4
6991,1
6992,12
6993,2
6996,3
6997,2
7000,55
7001,56
7002,40
7003,51
7004,46
7005,42
7006,42
7007,39
7008,27
7009,27
7010,42
7011,31
7012,28
7013,31
7014,22
7015,28
7016,41
7017,34
7018,23
7019,42
7020,25
7021,17
7022,20
7023,21
7024,22
7025,27
7026,20
7027,14
7028,27
7029,22
7030,11
7031,25
7032,19
7033,15
7034,15
7035,25
7036,14
7037,9
7038,17
7039,12
7040,10
7041,21
7042,27
7043,21
7044,14
7045,33
7046,20
7047,7
7048,23
7049,13
7050,14
7051,14
7052,11
7053,10
7054,20
7055,20
7056,6
7057,13
7058,10
7059,15
7060,16
7061,20
7062,7
7063,19
7064,7
7065,6
7066,27
7067,10
7068,14
7069,9
7070,8
7071,9
7072,2
7073,5
7074,6
7075,2
7076,9
7077,12
7078,2
7079,3
7080,3
7081,11
7082,2
7083,3
7084,5
7085,4
7086,8
7088,4
7089,7
7090,3
7091,4
7092,2
7093,4
7095,3
7096,3
7097,4
7098,1
7099,5
7100,42
7101,52
7102,41
7103,31
7104,45
7105,48
7106,58
7107,47
7108,44
7109,50
7110,62
7111,17
7112,30
7113,31
7114,51
7115,56
7116,35
7117,31
7118,32
7119,44
7120,14
7121,39
7122,34
7123,38
7124,20
7125,30
7126,37
7127,28
7128,17
7129,22
7130,20
7131,19
7132,15
7133,19
7134,19
7135,18
7136,25
7137,28
7138,24
7139,13
7140,26
7141,20
7142,11
7143,19
7144,25
7145,12
7146,21
7147,19
7148,20
7149,17
7150,23
7151,15
7152,21
7153,17
7154,13
7155,9
7156,16
7157,16
7158,17
7159,11
7160,13
7161,17
7162,23
7163,17
7164,14
7165,9
7166,17
7167,16
7168,18
7169,10
7170,9
7171,9
7172,17
7173,8
7174,15
7175,9
7176,15
7177,14
7178,3
7179,9
7180,5
7181,3
7182,3
7183,13
7184,7
7185,12
7186,9
7187,6
7188,6
7189,8
7190,10
7191,5
7192,13
7193,10
7194,7
7195,4
7196,7
7197,10
7198,2
7199,2
7200,58
7201,44
7202,53
7203,42
7204,43
7205,25
7206,19
7207,39
7208,19
7209,37
7210,27
7211,32
7212,19
7213,45
7214,26
7215,35
7216,23
7217,16
7218,15
7219,19
7220,24
7221,17
7222,16
7223,18
7224,17
7225,21
7226,19
7227,16
7228,23
7229,21
7230,22
7231,25
7232,29
7233,21
7234,25
7235,14
7236,25
7237,19
7238,16
7239,16
7240,20
7241,23
7242,19
7243,18
7244,25
7245,24
7246,30
7247,22
7248,8
7249,12
7250,7
7251,18
7252,19
7253,13
7254,14
7255,14
7256,17
7257,20
7258,14
7259,10
7260,16
7261,8
7262,31
7263,17
7264,7
7265,23
7266,5
7267,14
7268,13
7269,11
7270,7
7271,15
7272,8
7273,12
7274,16
7275,10
7276,6
7277,13
7278,20
7279,13
7280,20
7281,2
7282,12
7283,19
7284,21
7285,10
7286,5
7287,22
7288,11
7289,11
7290,6
7291,5
7292,19
7293,8
7294,3
7295,10
7296,16
7297,6
7298,2
7299,5
7300,38
7301,33
7302,22
7303,21
7304,31
7305,19
7306,18
7307,13
7308,19
7309,21
7310,26
7311,25
7312,18
7313,15
7314,27
7315,16
7316,22
7317,31
7318,26
7319,19
7320,20
7321,13
7322,22
7323,29
7324,15
7325,14
7326,28
7327,8
7328,33
7329,13
7330,12
7331,25
7332,14
7333,21
7334,14
7335,25
7336,19
7337,20
7338,15
7339,23
7340,17
7341,22
7342,14
7343,23
7344,17
7345,13
7346,15
7347,19
7348,15
7349,11
7350,11
7351,15
7352,12
7353,18
7354,19
7355,2
7356,11
7357,14
7358,10
7359,3
7360,24
7361,4
7362,16
7363,14
7364,37
7365,10
7366,6
7367,10
7368,10
7369,15
7370,10
7371,7
7372,11
7373,22
7374,19
7375,22
7376,25
7377,30
7378,19
7379,14
7380,10
7381,17
7382,16
7383,18
7384,23
7385,9
7386,13
7387,11
7388,4
7389,8
7390,12
7391,10
7392,11
7393,4
7394,10
7395,7
7396,9
7397,9
7398,19
7399,24
7400,60
7401,38
7402,44
7403,35
7404,56
7405,16
7406,22
7407,16
7408,21
7409,26
7410,21
7411,25
7412,15
7413,6
7414,16
7415,18
7416,13
7417,7
7418,12
7419,15
7420,13
7421,11
7422,10
7423,16
7424,8
7425,16
7426,8
7427,6
7428,19
7429,14
7430,12
7431,10
7432,10
7433,11
7434,2
7435,6
7436,13
7437,5
7438,14
7439,7
7440,9
7441,6
7442,5
7443,9
7444,7
7445,13
7446,7
7447,9
7448,10
7449,8
7450,8
7451,4
7452,9
7453,2
7454,4
7455,4
7456,5
7457,3
7458,4
7459,1
7460,8
7461,12
7462,5
7463,5
7464,11
7465,6
7466,6
7467,10
7468,4
7469,3
7470,2
7471,2
7473,13
7474,3
7475,6
7476,4
7477,14
7478,3
7479,2
7481,5
7482,3
7483,7
7484,6
7485,3
7486,3
7487,5
7488,3
7489,2
7490,2
7491,6
7492,5
7493,3
7494,2
7495,3
7496,7
7497,5
7498,4
7499,13
7500,119
7501,65
7502,88
7503,50
7504,55
7505,52
7506,49
7507,41
7508,46
7509,42
7510,49
7511,33
7512,23
7513,25
7514,42
7515,26
7516,27
7517,28
7518,31
7519,27
7520,33
7521,27
7522,21
7523,20
7524,24
7525,29
7526,15
7527,21
7528,18
7529,20
7530,25
7531,23
7532,22
7533,26
7534,25
7535,23
7536,29
7537,33
7538,19
7539,17
7540,25
7541,23
7542,38
7543,20
7544,25
7545,23
7546,23
7547,27
7548,23
7549,7
7550,21
7551,30
7552,27
7553,21
7554,26
7555,12
7556,18
7557,26
7558,25
7559,13
7560,26
7561,32
7562,8
7563,6
7564,20
7565,31
7566,12
7567,27
7568,14
7569,12
7570,27
7571,22
7572,7
7573,17
7574,15
7575,23
7576,13
7577,6
7578,20
7579,25
7580,26
7581,22
7582,24
7583,12
7584,4
7585,20
7586,17
7587,17
7588,27
7589,21
7590,12
7591,8
7592,23
7593,20
7594,24
7595,10
7596,14
7597,14
7598,14
7599,14
7600,53
7601,51
7602,24
7603,34
7604,25
7605,22
7606,39
7607,25
7608,19
7609,30
7610,20
7611,19
7612,14
7613,17
7614,14
7615,14
7616,10
7617,8
7618,16
7619,14
7620,20
7621,18
7622,12
7623,12
7624,12
7625,15
7626,11
7627,11
7628,15
7629,33
7630,17
7631,8
7632,20
7633,16
7634,13
7635,8
7636,14
7637,10
7638,10
7639,11
7640,15
7641,12
7642,14
7643,11
7644,12
7645,10
7646,12
7647,20
7648,17
7649,20
7650,13
7651,15
7652,13
7653,14
7654,10
7655,20
7656,25
7657,9
7658,12
7659,17
7660,17
7661,20
7662,15
7663,9
7664,17
7665,10
7666,13
7667,17
7668,6
7669,10
7670,12
7671,17
7672,9
7673,13
7674,19
7675,7
7676,5
7677,13
7678,18
7679,15
7680,7
7681,11
7682,14
7683,5
7684,15
7685,12
7686,11
7687,12
7688,9
7689,7
7690,2
7691,3
7692,6
7693,8
7694,6
7695,4
7696,9
7697,4
7698,7
7699,4
7700,75
7701,58
7702,34
7703,43
7704,30
7705,34
7706,38
7707,39
7708,17
7709,12
7710,23
7711,24
7712,21
7713,10
7714,14
7715,16
7716,15
7717,14
7718,10
7719,15
7720,15
7721,9
7722,9
7723,15
7724,13
7725,25
7726,9
7727,8
7728,19
7729,9
7730,10
7731,10
7732,9
7733,19
7734,14
7735,12
7736,17
7737,7
7738,15
7739,8
7740,8
7741,16
7742,6
7743,4
7744,5
7745,11
7746,8
7747,2
7748,5
7749,7
7750,10
7751,3
7752,4
7753,4
7754,4
7755,12
7756,10
7757,4
7758,6
7759,2
7760,10
7761,13
7762,4
7763,8
7764,8
7765,7
7766,7
7767,8
7768,17
7769,4
7770,10
7771,4
7772,3
7773,8
7774,6
7775,2
7776,11
7777,8
7778,1
7779,11
7780,5
7781,6
7782,7
7783,6
7784,11
7785,7
7786,20
7787,6
7788,5
7789,6
7790,13
7791,7
7792,3
7793,2
7794,10
7795,12
7796,15
7797,2
7798,6
7799,7
7800,91
7801,75
7802,65
7803,53
7804,80
7805,55
7806,56
7807,65
7808,53
7809,49
7810,79
7811,61
7812,54
7813,43
7814,48
7815,36
7816,28
7817,32
7818,57
7819,43
7820,20
7821,19
7822,20
7823,25
7824,35
7825,47
7826,23
7827,16
7828,24
7829,29
7830,25
7831,18
7832,33
7833,30
7834,23
7835,18
7836,33
7837,46
7838,36
7839,20
7840,26
7841,33
7842,40
7843,44
7844,17
7845,23
7846,31
7847,29
7848,30
7849,26
7850,25
7851,30
7852,20
7853,16
7854,20
7855,14
7856,23
7857,27
7858,36
7859,17
7860,21
7861,23
7862,21
7863,15
7864,16
7865,19
7866,13
7867,20
7868,14
7869,14
7870,53
7871,17
7872,32
7873,10
7874,20
7875,17
7876,9
7877,20
7878,20
7879,28
7880,20
7881,17
7882,19
7883,22
7884,39
7885,15
7886,22
7887,16
7888,9
7889,11
7890,8
7891,14
7892,7
7893,11
7894,5
7895,3
7896,7
7897,9
7898,5
7899,6
7900,64
7901,50
7902,37
7903,15
7904,16
7905,32
7906,44
7907,29
7908,35
7909,31
7910,31
7911,39
7912,32
7913,30
7914,34
7915,36
7916,28
7917,34
7918,29
7919,14
7920,7
7921,18
7922,18
7923,20
7924,18
7925,29
7926,12
7927,22
7928,22
7929,14
7930,24
7931,13
7932,18
7933,14
7934,15
7935,11
7936,17
7937,27
7938,12
7939,19
7940,26
7941,15
7942,13
7943,8
7944,15
7945,9
7946,25
7947,20
7948,14
7949,10
7950,9
7951,12
7952,17
7953,9
7954,18
7955,12
7956,9
7957,6
7958,15
7959,9
7960,9
7961,7
7962,14
7963,7
7964,6
7965,14
7966,13
7967,10
7968,5
7969,17
7970,7
7971,8
7972,14
7973,9
7974,6
7975,7
7976,10
7977,6
7978,8
7979,10
7980,10
7981,6
7982,9
7983,7
7984,6
7985,14
7986,11
7987,4
7988,7
7989,6
7990,10
7991,10
7992,11
7993,4
7994,8
7995,18
7996,8
7997,4
7998,4
7999,1
8000,89
8001,63
8002,63
8003,67
8004,46
8005,56
8006,45
8007,57
8008,59
8009,38
8010,64
8011,33
8012,57
8013,56
8014,45
8015,52
8016,46
8017,46
8018,47
8019,44
8020,46
8021,44
8022,47
8023,42
8024,42
8025,30
8026,32
8027,41
8028,44
8029,45
8030,31
8031,36
8032,36
8033,32
8034,21
8035,27
8036,42
8037,30
8038,45
8039,48
8040,31
8041,27
8042,41
8043,35
8044,27
8045,39
8046,39
8047,35
8048,27
8049,26
8050,56
8051,30
8052,37
8053,30
8054,23
8055,31
8056,25
8057,20
8058,34
8059,31
8060,35
8061,16
8062,31
8063,13
8064,38
8065,39
8066,19
8067,27
8068,26
8069,23
8070,21
8071,25
8072,23
8073,12
8074,27
8075,15
8076,22
8077,11
8078,17
8079,22
8080,24
8081,21
8082,32
8083,30
8084,43
8085,25
8086,17
8087,26
8088,15
8089,30
8090,26
8091,10
8092,16
8093,21
8094,16
8095,26
8096,17
8097,19
8098,15
8099,10
8100,108
8101,72
8102,95
8103,77
8104,65
8105,54
8106,43
8107,46
8108,54
8109,61
8110,59
8111,43
8112,54
8113,49
8114,23
8115,39
8116,35
8117,48
8118,70
8119,70
8120,42
8121,93
8122,37
8123,42
8124,37
8125,33
8126,34
8127,44
8128,36
8129,44
8130,58
8131,46
8132,44
8133,38
8134,32
8135,20
8136,21
8137,26
8138,22
8139,30
8140,23
8141,20
8142,25
8143,14
8144,32
8145,22
8146,19
8147,22
8148,20
8149,19
8150,18
8151,20
8152,8
8153,16
8154,10
8155,23
8156,12
8157,16
8158,24
8159,20
8160,11
8161,13
8162,29
8163,19
8164,20
8165,8
8166,18
8167,18
8168,10
8169,18
8170,26
8171,13
8172,18
8173,9
8174,7
8175,31
8176,14
8177,15
8178,18
8179,11
8180,20
8181,13
8182,4
8183,8
8184,15
8185,17
8186,11
8187,7
8188,11
8189,11
8190,20
8191,12
8192,9
8193,15
8194,5
8195,10
8196,10
8197,10
8198,6
8199,6
8200,86
8201,45
8202,73
8203,61
8204,43
8205,50
8206,54
8207,41
8208,51
8209,53
8210,34
8211,32
8212,35
8213,48
8214,34
8215,22
8216,41
8217,25
8218,37
8219,52
8220,27
8221,54
8222,29
8223,28
8224,52
8225,55
8226,41
8227,22
8228,36
8229,38
8230,31
8231,24
8232,32
8233,18
8234,17
8235,44
8236,33
8237,32
8238,22
8239,32
8240,23
8241,17
8242,21
8243,28
8244,22
8245,28
8246,34
8247,11
8248,11
8249,25
8250,19
8251,24
8252,19
8253,20
8254,11
8255,16
8256,19
8257,20
8258,23
8259,19
8260,18
8261,22
8262,18
8263,15
8264,16
8265,23
8266,7
8267,18
8268,11
8269,5
8270,8
8271,18
8272,17
8273,17
8274,13
8275,17
8276,11
8277,13
8278,11
8279,9
8280,16
8281,13
8282,12
8283,12
8284,12
8285,13
8286,7
8287,11
8288,4
8289,14
8290,16
8291,9
8292,13
8293,15
8294,8
8295,12
8296,17
8297,8
8298,6
8299,8
8300,49
8301,51
8302,34
8303,66
8304,78
8305,55
8306,35
8307,59
8308,56
8309,38
8310,34
8311,48
8312,31
8313,26
8314,33
8315,39
8316,30
8317,21
8318,33
8319,17
8320,21
8321,40
8322,17
8323,27
8324,27
8325,35
8326,27
8327,26
8328,37
8329,12
833,1
8330,20
8331,29
8332,24
8333,13
8334,12
8335,20
8336,19
8337,22
8338,21
8339,14
8340,10
8341,20
8342,20
8343,20
8344,26
8345,33
8346,26
8347,18
8348,13
8349,20
8350,13
8351,15
8352,7
8353,23
8354,21
8355,16
8356,17
8357,21
8358,22
8359,17
8360,15
8361,14
8362,11
8363,18
8364,11
8365,13
8366,18
8367,17
8368,19
8369,12
8370,17
8371,20
8372,15
8373,17
8374,12
8375,7
8376,17
8377,12
8378,12
8379,9
8380,8
8381,14
8382,19
8383,24
8384,12
8385,15
8386,10
8387,6
8388,23
8389,12
8390,10
8391,13
8392,12
8393,7
8394,18
8395,9
8396,12
8397,14
8398,21
8399,20
8400,67
8401,60
8402,40
8403,48
8404,53
8405,39
8406,58
8407,64
8408,66
8409,36
8410,32
8411,76
8412,47
8413,41
8414,34
8415,41
8416,57
8417,44
8418,46
8419,41
8420,20
8421,32
8422,29
8423,31
8424,26
8425,27
8426,28
8427,20
8428,16
8429,21
8430,26
8431,21
8432,22
8433,32
8434,27
8435,47
8436,18
8437,37
8438,25
8439,17
8440,17
8441,25
8442,18
8443,12
8444,15
8445,20
8446,22
8447,10
8448,18
8449,18
8450,28
8451,32
8452,9
8453,18
8454,25
8455,23
8456,21
8457,29
8458,11
8459,24
8460,27
8461,28
8462,33
8463,13
8464,17
8465,21
8466,17
8467,12
8468,18
8469,24
8470,22
8471,22
8472,25
8473,23
8474,21
8475,26
8476,12
8477,19
8478,20
8479,17
8480,21
8481,22
8482,22
8483,12
8484,16
8485,25
8486,19
8487,25
8488,38
8489,16
8490,16
8491,13
8492,7
8493,10
8494,20
8495,16
8496,17
8497,20
8498,14
8499,17
8500,72
8501,68
8502,85
8503,66
8504,74
8505,36
8506,38
8507,69
8508,70
8509,54
8510,46
8511,64
8512,67
8513,49
8514,60
8515,54
8516,57
8517,50
8518,50
8519,48
8520,57
8521,43
8522,46
8523,23
8524,32
8525,38
8526,31
8527,33
8528,34
8529,37
8530,47
8531,45
8532,33
8533,48
8534,24
8535,31
8536,29
8537,38
8538,39
8539,43
8540,51
8541,42
8542,33
8543,29
8544,21
8545,40
8546,25
8547,34
8548,23
8549,24
8550,36
8551,24
8552,25
8553,13
8554,27
8555,26
8556,31
8557,24
8558,18
8559,31
8560,13
8561,37
8562,18
8563,20
8564,17
8565,17
8566,24
8567,12
8568,17
8569,21
8570,10
8571,12
8572,21
8573,23
8574,15
8575,18
8576,14
8577,14
8578,17
8579,7
8580,9
8581,9
8582,7
8583,17
8584,14
8585,18
8586,9
8587,8
8588,13
8589,12
8590,12
8591,5
8592,6
8593,16
8594,16
8595,9
8596,2
8597,7
8598,22
8599,14
8600,52
8601,51
8602,36
8603,49
8604,44
8605,60
8606,53
8607,37
8608,30
8609,29
8610,52
8611,27
8612,45
8613,31
8614,39
8615,44
8616,27
8617,30
8618,24
8619,35
8620,38
8621,26
8622,27
8623,33
8624,25
8625,32
8626,22
8627,40
8628,18
8629,29
8630,40
8631,22
8632,30
8633,27
8634,31
8635,19
8636,36
8637,34
8638,19
8639,21
8640,19
8641,25
8642,32
8643,24
8644,20
8645,15
8646,13
8647,21
8648,14
8649,23
8650,32
8651,16
8652,27
8653,14
8654,21
8655,12
8656,11
8657,22
8658,32
